,Unnamed: 0,country code,element,L,x0,k,b
0,0,4,pop,40373701.63882621,1989.9514313204127,0.06208956620523761,5627256.490109497
1,1,7,pop,138130929.24489555,2055.68197186234,0.04327024570239432,2688883.346080799
2,2,53,pop,17932209.162138432,2014.7565349126053,0.061939473275780914,1848421.6161749472
3,3,20,pop,1769359.0625958238,1987.345224858025,0.0926174403303199,397078.645218805
4,4,233,pop,45079762.92843712,2030.0342545994247,0.050874350967860034,3581458.8562203483
5,5,35,pop,495838.4445279761,1998.2925463920885,0.052309817764969416,173760.1730628408
6,6,32,pop,43334274.90592478,2017.0233291974566,0.0470341020414735,2513540.9819208668
7,7,37,pop,5618775.981979123,2001.33282505182,0.05254462362333416,916493.5582635031
8,8,39,pop,26105094.86303175,2019.6242409316833,0.06438453546168027,2592537.933237643
9,9,46,pop,329888692037.8558,2447.447429463225,0.025725979278037287,-182025.18885641344
10,10,72,pop,861867.5516041372,1985.0796958794065,0.10708741416681754,20784.33612792916
11,11,59,pop,199807402.90072343,2018.0089002815741,0.023590628652218882,-12505606.617424445
12,12,238,pop,80170197.28472492,1993.0914736354907,0.47050432581679796,-1068942.6300865023
13,13,74,pop,2588465.3221110445,2012.383340455859,0.05386569760742376,346150.35143455863
14,14,75,pop,3332647.0707643195,2013.8815617422388,0.056608160333358026,197415.19993507964
15,15,81,pop,51432727.35974006,2018.6259999218591,0.04506060387679699,3417374.311473666
16,16,90,pop,8669066.363459703,1997.5653991126087,0.12316112311628985,3734137.249775708
17,17,175,pop,2534810.46683315,2015.282782272731,0.0544697293812319,504096.2454115433
18,18,114,pop,88051366.77275552,2013.5852736310128,0.044745987707124985,416622.67900387046
19,19,122,pop,1502043.687365525,1983.494404720285,0.0822010243078565,660411.908836414
20,20,123,pop,139590203884.076,2247.4548033335,0.04540305750110303,980999.6480169152
21,21,129,pop,79174608.51002815,2037.5596223116504,0.042287290923404434,2276360.0779442047
22,22,130,pop,75290199.3656331,2053.6656528892768,0.03013144832386625,-973081.2204681404
23,23,133,pop,1123263571272.9678,2261.12759822844,0.04643183011317392,4230996.511776197
24,24,136,pop,33857395.19907127,2076.8677489091533,0.032350932851197084,112509.06373871662
25,25,137,pop,1428204.491237703,1960.6926666184866,0.04190699197440542,-28868.648495556383
26,26,143,pop,28687031.492738824,1984.5043365790586,0.06455486251447698,7695411.719386846
27,27,144,pop,795927198541.7773,2330.0042069541823,0.03316764653050853,4304139.705287325
28,28,147,pop,1943911.443735156,1992.5912196428405,0.09523269034080274,561983.9676159311
29,29,158,pop,2847193064362.2065,2295.9239265731203,0.04273988594934421,1846584.8879192227
30,30,159,pop,1457095270844.8206,2357.101621035026,0.02629820620314023,1531038.9123478984
31,31,184,pop,164649250454.61118,2364.228486142389,0.02732021141294024,394562.7915188547
32,32,193,pop,4539259676.098303,2503.9831114865883,0.02050500371078243,-4862.938413901324
33,33,195,pop,114132567.083254,2078.111504690747,0.03017376460217093,7611.701132645122
34,34,197,pop,112148979549.48552,2411.0381075516393,0.02508819792340617,838252.4334774985
35,35,202,pop,52567721.44252048,1989.3434035610087,0.06181956163656713,10244437.061440676
36,36,276,pop,37579501.94930057,2010.7379439079748,17.446338049905755,-1.92153558806905
37,37,217,pop,46725774.47512424,2075.723212158923,0.02692008351889231,-499780.70356179104
38,38,222,pop,8635258.777531352,1985.9641039169974,0.08057794788077745,3064355.199768525
39,39,226,pop,391753175.3505487,2072.802341841869,0.03850734795677292,1945610.7861032302
40,40,251,pop,816022746480.5457,2495.2647928990273,0.022457774361381903,-1887949.5052968315
41,41,181,pop,10277026.446588617,1983.759020263346,0.11887157032103395,3418992.5299467933
42,42,8,pop,22770.71628883563,1999.809286474591,0.34726310542050964,64673.45353888036
43,43,9,pop,34199491.14382977,1986.1886301428808,0.0525818175795232,13804892.532660985
44,44,12,pop,1251854653.0265732,3942.561004735357,0.003488544315652273,-1120028.9005631171
45,45,14,pop,383539566.76345086,3230.105917342452,0.006282121238420626,99901.42217981779
46,46,23,pop,1544885011.0998087,2299.473004673301,0.02985343576053441,35641.39194525161
47,47,17,pop,33813475.81115809,1666.2935796753507,0.02419580382896077,-33740221.55903774
48,48,21,pop,218342324.386336,1983.4794992982002,0.05045424261014792,22412093.468221325
49,49,33,pop,3868456963.7561626,4540.773306678555,0.000791462219781045,-425901659.9167106
50,50,40,pop,17601936.814457968,1990.1750809305152,0.04733380336634162,4545764.743274471
51,51,44,pop,88087774.84137173,1999.6206633114048,0.030067389450641274,-4419529.97342615
52,52,48,pop,5607954.02076175,1996.605711820237,0.05891852239344542,823439.7179288631
53,53,49,pop,16732171.078312075,1942.6570130811426,0.05509164739612772,-4983047.33583737
54,54,55,pop,10863.988791324247,1966.005585913891,0.5881368602100501,61013.634180257766
55,55,56,pop,17296555.03304858,1991.2777865946287,0.03297527050734116,-1220113.8126685284
56,56,58,pop,25653236.01061935,2002.6867587134088,0.03869287154682053,376097.4685516205
57,57,60,pop,6342857.406408792,1967.7627972161806,0.06133328917512373,343315.01822799444
58,58,86,pop,12547.03315295889,1993.6239174746154,0.15955748519401738,92712.88970646383
59,59,89,pop,1646318988258.6082,2523.288169210346,0.02262037096202249,-617757.1771900912
60,60,91,pop,200956.4225469721,1965.7849539238666,0.3884885986701794,553801.5747032911
61,61,93,pop,9862146.007313628,1994.710061514136,0.0603599259115131,2858009.394831712
62,62,95,pop,10822707.373271756,1999.7027149295066,0.05203678149261818,797237.6948744517
63,63,109,pop,2588283.121547975,1970.0628060558035,0.04021903919190226,589948.8044694803
64,64,138,pop,184437444.93127543,1984.6152749578641,0.03707275885154763,-14584344.7719632
65,65,157,pop,6756436.912116977,1987.9534103708008,0.05607929662585393,600614.846424769
66,66,166,pop,27894675.303590056,2105.329042870896,0.015060355355432582,-1684978.4345195913
67,67,169,pop,8188427.453379379,1998.447311877191,0.05614546983739998,1085098.518852984
68,68,170,pop,32193652.07476684,1985.6150510659866,0.05581932136643639,3715523.680666128
69,69,207,pop,413622.87031328893,2008.8018942747076,0.06224691946162991,312013.2624579445
70,70,220,pop,518702.7843779306,1978.768735102943,0.11229521610428662,811464.5827934763
71,71,234,pop,1020368.7920569652,1982.9713570335346,0.07609037348167562,2480443.8050248832
72,72,2,pop,21551045.11706022,2001.15406152008,0.17262561283696093,10854775.454580793
73,73,1,pop,3103043.4782608687,1990.1816000340705,57.701845677811534,-3.955393453971609e-16
74,74,52,pop,8390503.062647453,1990.7523868854807,8.362651346873756,-514.8187058298762
75,75,16,pop,142958690.75879076,1990.7374347504874,0.0713426213733524,37686800.09192538
76,76,26,pop,717812.8817223852,1995.9999470627813,0.0401663454178177,-56553.05185461197
77,77,115,pop,8839457.822234599,1996.1516400825824,0.15114299918759785,6536114.522971
78,78,50,pop,803009.4568556095,2001.3062954157967,0.08670914748019448,560298.0309472062
79,79,73,pop,4717217.391304272,1990.1992575999536,54.70717698248081,-3.8889982488817157e-16
80,80,100,pop,1389491342.4276445,1993.552983549556,0.051078581114897485,235411363.8908332
81,81,101,pop,400760321.0795816,1989.1530276899,0.032392161715420226,-25369576.85649746
82,82,103,pop,352942129169.0774,2373.25846495146,0.025530720386403333,-1992865.1236439128
83,83,105,pop,21963815.48821944,2033.2917679705567,0.032472244896283864,361742.2214572017
84,84,110,pop,51183816.19060136,1968.61553983828,0.10253507301161896,76685237.29052326
85,85,112,pop,9557710.613568883,2007.9396629744795,0.07283489471719584,1299282.7088345892
86,86,108,pop,15411260.869565215,1990.3116089596472,36.14273994605935,-6.433418528986223e-17
87,87,118,pop,6860372497.377968,3297.3959585124794,0.005006103360625906,-8121053.296936101
88,88,121,pop,123475317975.84433,2218.037285873921,0.05212110762159061,1971007.5207531769
89,89,131,pop,35271220.18285836,1999.7224494920947,0.058876893596901375,5507777.089418292
90,90,132,pop,357372.4379669651,1993.5585850417972,0.06856545342658871,55917.29634779107
91,91,141,pop,2895003.8665666273,1978.308905623516,0.058344169509674026,188367.31358440267
92,92,28,pop,42084274.81650886,1980.980404406928,0.07485155459020094,14265582.57086862
93,93,149,pop,24809654.98605273,1994.6276310477367,0.07526276069973308,8102824.896652033
94,94,221,pop,2488932.9659126042,1989.1316534534228,1.0651932066191159,-17060.020166734663
95,95,165,pop,194851014.16007832,1995.0706798945776,0.06885409844775342,29619312.76219199
96,96,171,pop,144581236.82533374,2000.6473267177869,0.044712179181968036,6419540.9076582175
97,97,194,pop,41498820.93780592,1997.570064189988,0.05826151168677475,-808644.831944603
98,98,38,pop,92518619.37229867,1891.9455627109562,0.019212148627733242,-63115173.99103829
99,99,208,pop,6631809.942767013,1990.7550573176377,6.541607395889798,-1547.8908240935004
100,100,216,pop,65388813.35924647,1972.0345007328065,0.06427369201120411,6446869.891449077
101,101,176,pop,1094376.0992535315,2008.6520759051093,0.06876597062275197,506563.4016653474
102,102,223,pop,93937483.81858362,1988.8531043974847,0.04183948853383507,5636644.153920494
103,103,213,pop,4613348.772548707,1990.7545835991766,6.7921585368193425,-897.479894248561
104,104,225,pop,812165388307.9353,2138.421541676028,0.09040234550970527,261166.35537726755
105,105,235,pop,25383542.350081746,1990.7542190295096,6.998054002448334,-4249.576633505409
106,106,249,pop,23874264.76693641,1998.3339031179776,0.09895041743763693,4642154.154216479
107,107,10,pop,180343636004.03226,3080.0874294678447,0.00798877238513631,-12788019.987696398
108,108,156,pop,30927558174.21172,2739.1843134747546,0.012281058536316823,358112.4264656522
109,109,57,pop,9847434.78256222,1990.2892637423251,40.40404321282679,1.4774512774241187e-13
110,110,27,pop,-1287570.515736313,2000.6723263977372,0.3212033866400131,8625468.40677593
111,111,97,pop,-452838.8372465718,2000.5876730190826,0.296744042154214,10437336.01837494
112,112,173,pop,8380506.300167873,1975.2942639751525,0.1787669773223264,30057392.99276725
113,113,183,pop,4072928.400876448,1970.9865209407205,0.3103050353373201,18497624.277612545
114,114,185,pop,145854086.95652175,1990.2141035612808,56.51888975948104,2.5700770635481743e-19
115,115,230,pop,48489652.17391305,1990.2644286481695,41.15844763849978,1.0990926767178823e-18
116,116,3,pop,1552092.3134627256,1976.0607230479486,0.21930354929551416,1739281.5768409525
117,117,11,pop,12854198334.395544,2383.7666430241325,0.024023356498154656,6775573.388562857
118,118,255,pop,10661087.203442397,1998.7501796184736,13.060551106310115,-15.589378961300351
119,119,80,pop,3819304.347826087,1990.1903658344065,61.955423900006714,6.0416740457731114e-21
120,120,98,pop,4493000.0,1990.134588799468,91.85721437991724,3.947548374248021e-23
121,121,54,pop,735434909.1166285,1071.67623037883,0.0061885347420051785,-727728031.5948889
122,122,63,pop,1368826.0869565215,1990.247895252484,44.83157876700234,-2.7069629021010804e-19
123,123,67,pop,1914087.7941140684,1990.655765774984,0.04061037089639104,4043933.962412517
124,124,68,pop,8301770249.13285,768.0105521181148,0.003764458733399037,-8162259198.7683325
125,125,79,pop,13799624732.06043,1679.0737776811904,0.025184665813897646,-13712717615.440754
126,126,84,pop,3239948.074946206,1982.2096546918256,0.1037959935586853,8078416.670875051
127,127,99,pop,3782636382.210704,2951.324527155052,0.009887098247181312,-27576.589981700454
128,128,104,pop,58881879380.18879,2439.5204918608288,0.02369231019078021,2161570.9080420383
129,129,106,pop,26147441284.694683,1725.3847465182032,0.03294482805303082,-26085965008.946632
130,130,119,pop,2313130.434782609,1990.1577424858729,73.010400627323,-1.3178441609610932e-21
131,131,126,pop,3383347.8260869575,1990.2642173720176,42.91225468744232,1.1373310154215327e-17
132,132,15,pop,-10155495.25,2000.7316985970901,44.63729682496594,10155495.25
133,133,134,pop,122506.42026372555,1987.5808101767225,0.1660126359163599,301773.68090692325
134,134,273,pop,619500.0182682989,2004.7111057958402,19.067788320618387,-0.0181888900921782
135,135,151,pop,38214.00595337654,1968.4021714438948,0.3177079106801661,137150.73233059028
136,136,162,pop,48218171268.64376,2560.369061615853,0.01840776613842187,2928699.096108036
137,137,174,pop,2226557.4096464543,1980.0278669456175,0.10103300153554903,8401476.201497084
138,138,272,pop,9708111.111111112,2004.1695298521176,81.15730084949841,4.166814731418466e-25
139,139,198,pop,2012000.137409233,1990.7078196976395,18.498959744673684,-0.13731882573946982
140,140,203,pop,124966785722.48515,2970.3118742745282,0.008387889934208786,5462936.321720427
141,141,210,pop,8361716244.067329,3294.2324162764958,0.005529405354751468,2427969.0122819133
142,142,211,pop,42793850579.10835,2542.3903271196195,0.01768284586185901,4288010.677341632
143,143,229,pop,460512645063.8907,2335.4218895404524,0.03321405329427698,52776173.87893989
144,144,83,pop,146176.40563522346,1996.468540220792,0.03960439757292235,5332.884098482848
145,145,25,pop,1227335.1315387918,2016.764923256031,0.039080799394569626,-6691.36251623119
146,146,155,pop,8823391901.472858,2567.0428813677413,0.018569172935766026,-48659.160172588476
147,147,66,pop,920924.5016308805,1966.0478407270841,0.05454396413398343,12290.529376917942
148,148,153,pop,392316596.1067575,3077.318536580405,0.0059946636465494935,-405642.46628257225
149,149,70,pop,307142.15847341216,1984.3298208627093,0.058220714670736175,17831.888439327064
150,150,244,pop,271121494.88500553,1687.0619161871048,0.02948219351888583,-270918452.2205785
151,151,128,pop,657462.2159595378,2004.8605003086104,0.05968026759713521,151830.70509598198
152,152,256,pop,477296.47169162397,1998.751599667272,9.488412014706253,-10.01693974536826
153,153,146,pop,3963260.869565283,1990.2905950420136,41.150943390168216,2.197294761562847e-16
154,154,19,pop,13969864.356842885,2001.6012068699847,0.04912473492879265,1771014.3902440504
155,155,150,pop,9150782507.43216,1499.8706076828591,0.01491221526525622,-9129647549.980986
156,156,154,pop,2053638.296787411,1990.7500130703506,13.970691820825095,-1.9257585275698188
157,157,167,pop,10361952.490306374,1991.705135023633,21.197820184228128,-0.10724322952327986
158,158,41,pop,1155030557.688213,1974.370471220732,0.06436717125391384,311781182.19912267
159,159,51,pop,-14857939.396215735,1993.6897420959754,38.95165042512612,14857939.393940136
160,160,186,pop,7422913.043478263,1990.1861768848505,51.73439624404804,1.0599510507896795e-16
161,161,231,pop,381574331.2171194,2012.010410861412,0.031197211305705925,127621901.0286508
162,162,188,pop,9543.528303924408,2005.1293163818,0.4133115150660397,44252.910749062656
163,163,62,pop,-39057829.09090911,1993.744427419136,41.203760709141534,39057829.09090911
164,164,199,pop,5395809.633800308,1991.7613393236106,18.747518003989747,-0.11011659538559447
165,165,206,pop,26066251.88010396,1986.940692895905,0.1309040142741152,11998051.879347775
166,166,209,pop,995159.1868417759,1987.974708555044,0.09803918772339816,296278.84159300185
167,167,215,pop,413768273.7715439,2079.593033265258,0.02955460525477788,-1910129.4833870474
168,168,96,pop,5032953.026578183,1981.9193015828394,0.07757387369279074,2588302.898010225
169,169,191,pop,30947.079637586627,1972.9125119496807,0.14559557501790196,78181.83052414955
170,170,228,pop,-257444750.0,1992.7736002205565,49.94878030649022,257444750.0
171,171,102,pop,62901150.91968515,1985.972382680608,0.09438233373781996,17042562.603336405
172,172,107,pop,22220464.72990157,1990.3170648848786,0.07248497178413571,1142393.1527536141
173,173,236,pop,45184110.80309893,1993.4723717644706,0.04282486408151543,-1252401.2407360272
174,174,237,pop,79151166.66904397,1984.1012400984118,0.0689754074307505,21410039.863812704
175,175,113,pop,4986240.735710438,1990.7520028109795,8.756814881090214,-228.52478933259442
176,176,116,pop,28960111.84955069,1969.8774523404363,0.044168989677356836,-168358.46295197698
177,177,117,pop,39481715.07129287,1969.5465463376188,0.06497744936899195,11476200.099552672
178,178,120,pop,7307680.866567061,1998.9558338939605,0.06059572302441385,1566109.5890161588
179,179,189,pop,192579.12537082465,1999.431314455382,0.04173050862877438,59289.56752632143
180,180,4,income,271143593.19438887,2181.040129281928,0.06521760234099808,573.5362359170127
181,181,7,income,4599.194381466533,2007.069746034915,0.4883372954649567,594.5346423014912
