,Unnamed: 0,country code,element,L,x0,k,b
182,182,53,income,39707396.30579878,2213.0090957473635,0.05399554225836184,81.34089017956119
183,183,20,income,91314154.44150756,2226.1368652436427,0.04348053851784474,-1042.3475583536965
184,184,233,income,38930724.44130344,2165.2952328445417,0.07309250103172513,111.78593151069431
185,185,35,income,3963.312351189436,2006.1010425196994,0.21803702153861146,639.1044324670487
186,186,32,income,1112020.8834433337,1653.6960207169684,0.020812313936570164,-1110171.3743688636
187,187,37,income,296.97722286392406,1976.467893059917,0.38003283784887454,84.01234462034358
188,188,39,income,747.8294723882037,2004.7916674262647,0.8416943889491929,187.43007874869903
189,189,46,income,326.9503845562926,2010.0308015686624,0.436768701657428,193.31340852444882
190,190,72,income,823.4758367741788,2007.9899200208768,0.5334873076599255,764.3374270487767
191,191,59,income,312352302.82325697,2143.4465814883183,0.0888889538587984,280.0971690213343
192,192,238,income,291.95522306539533,2008.817362735684,0.7482718428306103,179.9156829445213
193,193,74,income,56983351.36736751,2680.013518202152,0.012095777621108384,-9026.801116198416
194,194,75,income,342.37966041597423,1990.040239428704,19.105057241697217,223.389064460406
195,195,81,income,9818.91426160091,2018.850817842376,0.24184458506305065,300.7253143879386
196,196,90,income,280.0909231983728,2006.5341707258585,4.031884066898083,419.5205614837096
197,197,175,income,779.494777438965,2008.583496808528,0.16684158304809665,150.75687058732055
198,198,114,income,52470264.6524627,2115.941054727094,0.1056191657672788,205.9543929150089
199,199,122,income,68911839.52195284,2169.8883670773025,0.06939119388701523,44.14235086232928
200,200,123,income,568.4326644059878,2010.314518492697,0.4487822340104992,274.6548555694974
201,201,129,income,493767.8207984449,1845.9023646774533,0.06652901437198967,-493425.4670137703
202,202,130,income,9401969.346296703,2218.855391893458,0.048857283352425764,39.191299269446986
203,203,133,income,35144231.97580618,2155.5303676803965,0.07535293715293727,88.73152303327234
204,204,136,income,95389630.67125158,2158.4584521520333,0.07745399892268633,229.68158461273103
205,205,137,income,310387909.40626967,2168.076367923147,0.06684451902020155,66.78938386062232
206,206,143,income,123697123.95491174,2243.744244520416,0.04569651243834055,-102.53525957216465
207,207,144,income,434.7702664189398,2008.031313771511,0.3313639283564536,240.2132292350176
208,208,147,income,4354.528369944009,2007.0709317288226,0.3733974499274516,1950.5970007998694
209,209,158,income,382.3033987880458,2005.9723801012608,0.24553092319586067,82.3234026394723
210,210,159,income,2450.5643343970955,2006.8457940787384,0.4382767399018213,493.9288654425808
211,211,184,income,31397811.849590685,2218.2360384882118,0.05330924958407798,53.58533221955966
212,212,193,income,19372699.720446296,2153.3294133141417,0.06653547258450526,-210.44722760503288
213,213,195,income,17547967.633727852,2365.994692971148,0.026980701461053483,22.25539772191569
214,214,197,income,2980781.973487356,2050.5487570023724,0.23234539264417226,198.6569868157819
215,215,202,income,270492904.82258767,2252.501443177469,0.04391223110438626,-6.5818280732857195
216,216,276,income,1769.9061157284216,2008.198563931693,0.42476008332512266,350.387923674614
217,217,217,income,87432.25992908738,883.0614323303453,0.003131523314461481,-84449.99087266508
218,218,222,income,52633429.96810886,2242.2233670362507,0.04040601728896245,-429.5305178012101
219,219,226,income,26003001.818367336,2113.747284957503,0.1069646858901989,154.50737919801955
220,220,251,income,1431.6078616112588,2007.380654247176,0.5474591296741043,413.89983456621803
221,221,181,income,446.33478075727317,1972.2741111433954,0.7242321097996063,281.73535869283336
222,222,8,income,20500.734666305907,1988.1435004752652,0.09243691547722263,-4441.09455529289
223,223,9,income,163613940.84647343,2279.2508956214315,0.035720247544803935,-969.2970972543193
224,224,12,income,29626.945115860726,1994.7785958754853,0.17474505230381354,2841.6847407084
225,225,14,income,26870.62377846369,1999.8496511049,0.07303739605823548,-2055.560394170529
226,226,23,income,5239.226165668817,1994.551147197776,0.1005350567568708,101.0559155949872
227,227,17,income,105134.66652412273,1999.1221930151228,0.1344134736266419,2377.770513485745
228,228,21,income,893367075.0378469,2129.146042748544,0.09646743858380302,820.7273352635057
229,229,33,income,2754582525.95407,2238.504564356822,0.04797082390194539,-1595.1363290354543
230,230,40,income,794596170.5000763,2127.895546510355,0.09443634371349194,835.42714700985
231,231,44,income,897977123.7204852,2129.1761275347712,0.10043665255226884,517.8532008762749
232,232,48,income,1343184076.0388744,2156.5194924370007,0.08251924304018843,467.9055418254911
233,233,49,income,188921870.16760355,2126.0941426671084,0.09221294626527694,1422.1430652559964
234,234,55,income,28846.652844976783,2001.5597626701087,0.02683786797636436,-9413.86282315528
235,235,56,income,92649382.05533804,2152.130125964516,0.0688404557382831,121.75519310455928
236,236,58,income,350903098.6892953,2137.736024315548,0.08959666249917403,863.4963340075761
237,237,60,income,5878.50186718419,2009.9737127731591,0.0848394556521248,167.6391754879454
238,238,86,income,9327.044903451824,2000.098358723804,0.11423298459835488,341.84378041510604
239,239,89,income,192540931.7502851,2220.6267421453326,0.05302567829699409,141.8201352022761
240,240,91,income,5463.03250114326,2010.574398542935,0.2522623320800798,514.2592108721634
241,241,93,income,13215079.968642458,2364.8042045664943,0.02731085343736935,-156.78836689768983
242,242,95,income,4202156.542721637,3015.1474542060664,0.006586793708436302,-3899.256935552311
243,243,109,income,5927.994076418152,2001.790267449551,0.1094138213340738,614.1702411737788
244,244,138,income,14666.77360388347,2002.8940053869894,0.09097484886304093,146.50026699748938
245,245,157,income,-3448278.0226182775,2158.565175868516,-0.05305387715449611,3448502.918466049
246,246,166,income,1436407338.5250275,2152.919893852249,0.08519070297850508,1077.138207522998
247,247,169,income,351118546.5707305,2101.291928670834,0.12621480910636634,753.7444920124028
248,248,170,income,693655500.5352534,2118.386184610903,0.11048521821512508,652.1355696795598
249,249,207,income,8485.969663710539,2006.942643258459,0.4355927116613384,1426.3476979302868
250,250,220,income,-17717.378375044827,2004.5572592905871,-0.33466263731188906,20730.22834570086
251,251,234,income,1194169041.3986387,2145.950756847089,0.08551858106048804,1010.8913836605984
252,252,2,income,550.4530243452481,2008.656744942977,0.5063204026010759,160.90901456551944
253,253,1,income,3065.449779786153,2005.510151574622,0.939113898342168,541.0201250730129
254,254,52,income,7311.490101134534,2007.6591952684128,0.6009356278230383,598.3879763912282
255,255,16,income,100132537.52892482,2170.495897077681,0.07449130741256099,113.74941629528013
256,256,26,income,1791015757.6326687,2146.6392446617415,0.08015085822603482,6075.144105414548
257,257,115,income,12158.784535725146,2034.5248448280802,0.11587039895114112,117.51506291331758
258,258,50,income,41896.11161407004,2002.5602362601346,0.11955268735706864,481.055343994739
259,259,73,income,3645.665911675245,2007.5059954817605,0.4827809794308991,781.2869437170482
260,260,100,income,49929825.73337189,2113.8762415954725,0.10361472079432542,141.8174155794638
261,261,101,income,99548957.16756552,2087.596301692944,0.13675639283351054,308.14196617674025
262,262,103,income,4332.247288982433,1979.0183163590887,0.29074995611837984,129.36070748911968
263,263,105,income,306915461.5093108,2265.8269130016315,0.03535394724963964,-6142.713807234886
264,264,110,income,38593.97539801248,1987.0291011038207,0.23438050919769896,1508.6348784846482
265,265,112,income,-8774042.648204058,2125.0511895327604,-0.0704535767579236,8774730.396879926
266,266,108,income,15208.785879690344,2009.163546955492,0.3754447301531783,1198.8294245091108
267,267,118,income,38005.86725014576,2003.9442041201385,0.5387787580558301,10861.983713424295
268,268,121,income,11879921.181998193,2660.306555496369,0.009076499532422068,-25361.829994139214
269,269,131,income,928190287.7027373,2179.331058390802,0.06835987865854593,117.5205642709906
270,270,132,income,10737.176355268954,2007.8309972373272,0.17697333017138578,414.29831562959134
271,271,141,income,4220.766516053283,2010.251970117401,0.6603217754301192,922.4220414256466
272,272,28,income,1059.2294706304565,2008.5188391704278,0.7932631607431294,171.90433294338763
273,273,149,income,69745062.79576014,2117.7113388979333,0.11065449826573916,92.62825146500508
274,274,221,income,871989295.994908,2163.5832338353025,0.0703083341396525,697.9560427421376
275,275,165,income,94536386.45368022,2184.737680327115,0.06611512580734934,105.99859626648407
276,276,171,income,249200163.80238283,2167.2481768409148,0.07513638043312088,240.8413727592036
277,277,194,income,22055.15371381833,2008.4109512406765,0.32039718261871764,7310.408967997965
278,278,38,income,360430388.51614445,2099.222970487953,0.13386285406544374,225.7510849727541
279,279,208,income,791.806811238638,2008.3946123344467,0.5782095863561783,251.676000680172
280,280,216,income,365781736.0588848,2184.176060527853,0.06441372747673167,-80.28892812862483
281,281,176,income,6148.182673225779,2007.3160986420803,0.36101778245362137,-113.01441839223268
282,282,223,income,42701.75358726167,2021.2671039257093,0.10729404525777952,592.540022246191
283,283,213,income,9039.543592762268,2010.3468290233536,0.3753677818506938,660.9743049201426
284,284,225,income,9682.249867431125,2003.2888694537398,1.4019923992858998,29933.414480740365
285,285,235,income,1360.5629511676552,2009.1902478475345,0.7154710588953639,560.2478142847118
286,286,249,income,1321.2767682938238,2007.2877538495568,0.33288414841447506,387.45432751360426
287,287,10,income,7686863934.112239,2149.7511878393993,0.08560017089650934,3989.042186913329
288,288,156,income,2119947195.744048,2196.821154440324,0.05908960153674949,439.89495901180743
289,289,57,income,5752.299146909382,2006.5882059301841,0.6302181206132839,1455.5445254638196
290,290,27,income,5668.509810070269,2005.8367855909314,0.7665162411638262,1904.179331419569
291,291,97,income,9647.258925559903,2003.397677883663,0.7432522408632474,4140.5481913449385
292,292,173,income,11528.867238691497,2005.1798808978685,0.399145552861571,2919.294418021112
293,293,183,income,7542.314365676738,2005.3148537041425,0.99988239048526,1602.4338721463141
294,294,185,income,14492.650773929461,2008.2851437315808,0.4625877753850252,2583.572224357182
295,295,230,income,2404.406271777045,2005.8286100553562,1.2584701168976469,1097.0952536792024
296,296,3,income,3930.8235460345268,2004.5423803576532,0.4633315769323213,602.0652335272217
297,297,11,income,151974.5877733881,2021.3387219595456,0.05158404240033782,-6932.597189190702
298,298,255,income,188033.86111704435,2031.563741595694,0.045517308888589736,-6876.910183088283
299,299,80,income,4712.717918932194,2004.3180306965198,0.4023834271379193,565.8166045892217
300,300,98,income,9291.361506978756,2004.2489124273402,0.8449527869274839,5100.050137224941
301,301,54,income,172061.8411305885,2019.3053834018176,0.053583548243764316,-6832.425015351311
302,302,63,income,13884.60230107753,2004.737773976081,0.6891052477280458,3543.6448067430865
303,303,67,income,1140356.9300208408,2095.4581469332147,0.034047055678691214,-11889.833926029158
304,304,68,income,128270.38019836506,2020.7514690197413,0.04410020031033444,-8324.165430526751
305,305,79,income,68314519.62539577,2417.156637509181,0.01648170644814726,-40527.076974291136
306,306,84,income,35408.040467848856,2001.9792616374225,0.10690115613943882,810.1629582300543
307,307,99,income,68537.10878878961,1997.33975768792,0.0875836866390828,-1356.8033839800107
308,308,104,income,58374.36799663615,1999.715927057012,0.19251652685593448,2518.9218517555514
309,309,106,income,55495.93626129557,1999.1839662412515,0.07714476213569955,-2824.0403782738676
310,310,119,income,10933.754149168295,2005.0091713429413,0.9491864425372836,2999.8176491751424
311,311,126,income,12058.668692092078,2005.164400123588,0.5706518055135276,2564.531422743999
312,312,15,income,247408.4803366345,2013.3264521997587,0.08402158100675519,-1068.567130132973
313,313,134,income,119891.97906227574,2033.9758709096204,0.061259928781696615,-1375.5685869981905
314,314,273,income,5257.762135108823,2005.5433780586318,0.8240236464646571,1854.145384120463
315,315,151,income,163737.5260963558,2022.0722757219546,0.05523136869406762,-4702.682842573762
316,316,162,income,1526054848.1443045,2159.805376902112,0.06488285879541925,-1703.7765238281934
317,317,174,income,29688.181958454683,2000.8709378174835,0.11294266924107575,142.5136935665786
318,318,272,income,4217.69587485898,2005.5441479800809,1.0742532671443101,2251.7273609041613
319,319,198,income,15774.171566260984,2003.9150062156484,0.6320582317946173,8855.610786162088
320,320,203,income,51010.70469687446,2004.8128567277743,0.08665153007942428,-720.310702648641
321,321,210,income,864493175.1096313,2318.3329996985917,0.03072675028494208,-13334.693482244746
322,322,211,income,2273540406.0269885,2305.507061760364,0.034321780987783976,-15615.234641099642
323,323,229,income,50730.39493956368,1996.696831370353,0.12001070519669813,825.687259605513
324,324,83,income,1383.4779062394393,2007.3483704272605,0.25838859076043497,647.0757112272901
325,325,25,income,1059713.5306321012,1785.0746999392165,0.03564105947873973,-1058018.876912215
326,326,155,income,4315.192575514808,2011.6678376701745,0.16926033144684138,964.8789145350937
327,327,66,income,90565335.64231716,2378.996126417788,0.026522221969109496,-1084.3526574499292
328,328,153,income,11567.201264935233,1987.3156947723144,0.7338205302048307,4571.254256451209
329,329,70,income,15682.465504540645,1983.004186495522,0.21250421258981306,1894.134980705252
330,330,244,income,2473.269048154472,2008.007728907312,19.0359586153142,8646.925295978428
331,331,128,income,6661910555.616429,2073.807803928196,0.1862559078511276,8432.629539113834
332,332,256,income,247408.4803366345,2013.3264521997587,0.08402158100675519,-1068.567130132973
333,333,146,income,2615.3989557366517,2008.8599296433329,0.43564147318380186,397.25393657477235
334,334,19,income,223999492.5812132,2126.470975641401,0.10165310898767722,416.27709646156165
335,335,150,income,163737.5260963558,2022.0722757219546,0.05523136869406762,-4702.682842573762
336,336,154,income,3037.1525433792444,2005.8204123506705,0.7145962457749299,1931.5085967113696
337,337,167,income,16260.779630872983,2004.4711991054266,0.5875126730235649,4808.693898562238
338,338,41,income,39878.16899889901,2021.1351595597628,0.1882181722929621,164.83370923047823
339,339,51,income,16260.779630872983,2004.4711991054266,0.5875126730235649,4808.693898562238
340,340,186,income,4217.69587485898,2005.5441479800809,1.0742532671443101,2251.7273609041613
341,341,231,income,74511.78886032797,1999.385909754193,0.0743459271360069,-1773.378796778306
342,342,188,income,22263.303923522817,2001.204925308616,0.10892416998576847,-294.55200752942187
343,343,62,income,291.95522306539533,2008.817362735684,0.7482718428306103,179.9156829445213
344,344,199,income,14586.277553682117,2004.3198014623376,0.4959864545095,3758.1104965644495
345,345,206,income,1769.9061157284216,2008.198563931693,0.42476008332512266,350.387923674614
346,346,209,income,127941220.179628,2169.293645357921,0.06557726376071034,77.94526972752962
347,347,215,income,4481264.318553369,2114.014628365802,0.08428277818956016,47.59697819084919
348,348,96,income,35585.09535604498,1992.6088870607925,0.14219763011358058,-306.47640397270993
349,349,191,income,9693.83272216348,2003.0981495475355,0.09507839883162286,-126.3039863607626
350,350,228,income,14492.650773929461,2008.2851437315808,0.4625877753850252,2583.572224357182
351,351,102,income,-5781.540249370572,2006.680158310517,-0.5815446789613155,7402.909898170909
352,352,107,income,694.1393581103972,1974.4945367093105,0.9175415129910448,234.8027424010326
353,353,236,income,11041.080014527632,2006.3449243425464,0.5029512092831956,2474.6831330088994
354,354,237,income,2324.1565185930376,2010.1790080822893,0.29254656989551714,253.6055700846896
355,355,113,income,864.4563066043503,2008.212511689505,0.6052292131242648,391.57418634724496
356,356,117,income,42199.190213118985,2007.5650053761767,0.09303814332006573,-979.5090583185164
357,357,120,income,2162.4058425238054,2011.0173173858805,0.3983015658470263,311.4272462430618
358,358,189,income,8891238.46667292,2872.2940596758704,0.00635110331391863,-29325.964036718164
